datetime,total_demand_kwh,hour,day,month,weekday,is_weekend,season,lag_1,lag_48,lag_96,rolling_mean_48,rolling_std_48,ramp_rate
2014-01-07 10:00:00,218.572,10,7,1,1,0,0,221.148,222.462,250.128,219.93247916666667,84.11602357736362,-2.5759999999999934
2014-01-07 10:30:00,227.624,10,7,1,1,0,0,218.572,217.47,265.633,220.14402083333334,84.12246677302224,9.051999999999992
2014-01-07 11:00:00,227.696,11,7,1,1,0,0,227.624,218.274,267.235,220.3403125,84.12900282940736,0.07200000000000273
2014-01-07 11:30:00,218.438,11,7,1,1,0,0,227.696,208.898,280.257,220.5390625,84.11266313761767,-9.25800000000001
2014-01-07 12:00:00,210.762,12,7,1,1,0,0,218.438,206.633,280.748,220.62508333333332,84.10024943693426,-7.675999999999988
2014-01-07 12:30:00,211.502,12,7,1,1,0,0,210.762,207.859,287.289,220.70097916666666,84.09012682437776,0.7400000000000091
2014-01-07 13:00:00,209.259,13,7,1,1,0,0,211.502,204.34,306.787,220.80345833333334,84.07275931076511,-2.2430000000000234
2014-01-07 13:30:00,203.921,13,7,1,1,0,0,209.259,211.164,312.635,220.65256250000002,84.09692503749422,-5.337999999999994
2014-01-07 14:00:00,198.081,14,7,1,1,0,0,203.921,197.048,313.872,220.67408333333333,84.09088794561646,-5.840000000000003
2014-01-07 14:30:00,196.496,14,7,1,1,0,0,198.081,198.663,304.904,220.6289375,84.10353719897245,-1.5849999999999795
2014-01-07 15:00:00,195.288,15,7,1,1,0,0,196.496,208.503,299.437,220.353625,84.16568260829449,-1.2079999999999984
2014-01-07 15:30:00,211.216,15,7,1,1,0,0,195.288,218.408,303.672,220.2037916666667,84.1756210211487,15.927999999999997
2014-01-07 16:00:00,233.077,16,7,1,1,0,0,211.216,236.459,333.292,220.13333333333333,84.16313978103105,21.86099999999999
2014-01-07 16:30:00,270.198,16,7,1,1,0,0,233.077,276.099,346.711,220.01039583333332,84.08392364692082,37.12099999999998
2014-01-07 17:00:00,295.731,17,7,1,1,0,0,270.198,302.562,374.576,219.86808333333332,83.94690096717602,25.533000000000015
2014-01-07 17:30:00,325.727,17,7,1,1,0,0,295.731,333.169,396.954,219.71304166666667,83.73980995536041,29.99599999999998
2014-01-07 18:00:00,349.21,18,7,1,1,0,0,325.727,348.178,397.943,219.73454166666667,83.77362045619495,23.483000000000004
2014-01-07 18:30:00,366.693,18,7,1,1,0,0,349.21,371.091,413.463,219.64291666666668,83.60679548295718,17.483000000000004
2014-01-07 19:00:00,373.021,19,7,1,1,0,0,366.693,374.335,410.123,219.61554166666667,83.55526692133806,6.328000000000031
2014-01-07 19:30:00,378.424,19,7,1,1,0,0,373.021,370.674,409.854,219.77700000000002,83.86030696063465,5.402999999999963
2014-01-07 20:00:00,355.583,20,7,1,1,0,0,378.424,363.127,385.765,219.6198333333333,83.59257352698982,-22.84099999999995
2014-01-07 20:30:00,341.355,20,7,1,1,0,0,355.583,353.226,373.167,219.37252083333337,83.20554778736363,-14.228000000000009
2014-01-07 21:00:00,327.569,21,7,1,1,0,0,341.355,343.9,348.641,219.03229166666665,82.71747587818278,-13.786000000000001
2014-01-07 21:30:00,317.356,21,7,1,1,0,0,327.569,323.778,343.81,218.8985,82.54947289443395,-10.213000000000022
2014-01-07 22:00:00,302.036,22,7,1,1,0,0,317.356,305.383,308.152,218.82877083333332,82.47624662746738,-15.319999999999993
2014-01-07 22:30:00,283.098,22,7,1,1,0,0,302.036,283.699,293.019,218.81625,82.46623406686012,-18.937999999999988
2014-01-07 23:00:00,245.33,23,7,1,1,0,0,283.098,248.475,259.461,218.75072916666667,82.44341453378108,-37.768
2014-01-07 23:30:00,209.127,23,7,1,1,0,0,245.33,210.573,222.673,218.72060416666667,82.44673039044044,-36.203
2014-01-08 00:00:00,176.441,0,8,1,2,0,0,209.127,177.792,187.531,218.69245833333335,82.46122929246027,-32.68600000000001
2014-01-08 00:30:00,148.544,0,8,1,2,0,0,176.441,151.601,161.504,218.62877083333333,82.5153114797847,-27.89699999999999
2014-01-08 01:00:00,127.73,1,8,1,2,0,0,148.544,131.787,140.328,218.54425,82.60818207131548,-20.814000000000007
2014-01-08 01:30:00,116.907,1,8,1,2,0,0,127.73,121.446,125.703,218.44968749999998,82.7242128279659,-10.823000000000008
2014-01-08 02:00:00,108.96,2,8,1,2,0,0,116.907,109.52,115.818,218.43802083333333,82.73994012939897,-7.947000000000003
2014-01-08 02:30:00,107.955,2,8,1,2,0,0,108.96,104.729,112.029,218.50522916666668,82.6468687816689,-1.0049999999999955
2014-01-08 03:00:00,100.798,3,8,1,2,0,0,107.955,103.8,106.31,218.4426875,82.73660406609383,-7.1569999999999965
2014-01-08 03:30:00,102.603,3,8,1,2,0,0,100.798,98.887,103.986,218.52010416666667,82.62401752317372,1.8049999999999926
2014-01-08 04:00:00,103.017,4,8,1,2,0,0,102.603,98.797,103.585,218.6080208333333,82.4960609196271,0.4140000000000015
2014-01-08 04:30:00,101.737,4,8,1,2,0,0,103.017,102.463,100.331,218.5928958333333,82.51787192964551,-1.2800000000000011
2014-01-08 05:00:00,103.513,5,8,1,2,0,0,101.737,103.143,105.884,218.60060416666667,82.50687436884593,1.7760000000000105
2014-01-08 05:30:00,116.738,5,8,1,2,0,0,103.513,116.028,115.395,218.6153958333333,82.48815562319554,13.224999999999994
2014-01-08 06:00:00,129.473,6,8,1,2,0,0,116.738,127.832,126.816,218.64958333333334,82.45006085254637,12.735000000000014
2014-01-08 06:30:00,147.766,6,8,1,2,0,0,129.473,150.672,148.061,218.5890416666667,82.50208814145435,18.292999999999978
2014-01-08 07:00:00,191.193,7,8,1,2,0,0,147.766,185.626,173.414,218.70502083333335,82.45866521811215,43.42700000000002
2014-01-08 07:30:00,222.79,7,8,1,2,0,0,191.193,213.845,210.745,218.891375,82.45755573333415,31.59699999999998
2014-01-08 08:00:00,228.429,8,8,1,2,0,0,222.79,226.77,232.107,218.9259375,82.46127596697946,5.63900000000001
2014-01-08 08:30:00,225.444,8,8,1,2,0,0,228.429,227.701,231.355,218.87891666666667,82.4568091834523,-2.9850000000000136
2014-01-08 09:00:00,223.968,9,8,1,2,0,0,225.444,222.612,232.146,218.90716666666665,82.4583476342288,-1.475999999999999
2014-01-08 09:30:00,211.389,9,8,1,2,0,0,223.968,221.148,229.907,218.70385416666667,82.46473583063568,-12.57899999999998
2014-01-08 10:00:00,216.047,10,8,1,2,0,0,211.389,218.572,222.462,218.65124999999998,82.4656270724158,4.657999999999987
2014-01-08 10:30:00,208.068,10,8,1,2,0,0,216.047,227.624,217.47,218.24383333333333,82.46866212994784,-7.978999999999985
2014-01-08 11:00:00,198.056,11,8,1,2,0,0,208.068,227.696,218.274,217.62633333333335,82.50733989717368,-10.012
2014-01-08 11:30:00,195.933,11,8,1,2,0,0,198.056,218.438,208.898,217.15747916666666,82.56655133632485,-2.123000000000019
2014-01-08 12:00:00,197.566,12,8,1,2,0,0,195.933,210.762,206.633,216.88256250000003,82.61025641874271,1.6330000000000098
2014-01-08 12:30:00,198.558,12,8,1,2,0,0,197.566,211.502,207.859,216.61289583333334,82.64931149453558,0.9919999999999902
2014-01-08 13:00:00,209.082,13,8,1,2,0,0,198.558,209.259,204.34,216.60920833333333,82.64965052633814,10.524000000000001
2014-01-08 13:30:00,214.912,13,8,1,2,0,0,209.082,203.921,211.164,216.8381875,82.62897276447876,5.8300000000000125
2014-01-08 14:00:00,202.233,14,8,1,2,0,0,214.912,198.081,197.048,216.9246875,82.61109037085704,-12.679000000000002
2014-01-08 14:30:00,203.342,14,8,1,2,0,0,202.233,196.496,198.663,217.06731249999999,82.58097477721806,1.1090000000000089
2014-01-08 15:00:00,199.872,15,8,1,2,0,0,203.342,195.288,208.503,217.1628125,82.55789974950396,-3.469999999999999
2014-01-08 15:30:00,218.518,15,8,1,2,0,0,199.872,211.216,218.408,217.3149375,82.55343611246401,18.645999999999987
2014-01-08 16:00:00,242.619,16,8,1,2,0,0,218.518,233.077,236.459,217.51372916666665,82.6036727522395,24.101
2014-01-08 16:30:00,270.716,16,8,1,2,0,0,242.619,270.198,276.099,217.52452083333333,82.61073561035883,28.09700000000001
2014-01-08 17:00:00,316.974,17,8,1,2,0,0,270.716,295.731,302.562,217.96708333333333,83.09410522114966,46.25799999999998
2014-01-08 17:30:00,342.627,17,8,1,2,0,0,316.974,325.727,333.169,218.31916666666666,83.5947125138274,25.65300000000002
2014-01-08 18:00:00,343.808,18,8,1,2,0,0,342.627,349.21,348.178,218.206625,83.41819782370153,1.1809999999999832
2014-01-08 18:30:00,375.71,18,8,1,2,0,0,343.808,366.693,371.091,218.39447916666666,83.76911213085043,31.901999999999987
2014-01-08 19:00:00,379.872,19,8,1,2,0,0,375.71,373.021,374.335,218.53720833333333,84.0435634086496,4.162000000000035
2014-01-08 19:30:00,366.189,19,8,1,2,0,0,379.872,378.424,370.674,218.2823125,83.56551928803492,-13.682999999999993
2014-01-08 20:00:00,357.505,20,8,1,2,0,0,366.189,355.583,363.127,218.3223541666667,83.63314186029983,-8.684000000000026
2014-01-08 20:30:00,337.292,20,8,1,2,0,0,357.505,341.355,353.226,218.23770833333333,83.50793240343127,-20.213000000000022
2014-01-08 21:00:00,321.051,21,8,1,2,0,0,337.292,327.569,343.9,218.10191666666665,83.33147995341794,-16.240999999999985
2014-01-08 21:30:00,310.002,21,8,1,2,0,0,321.051,317.356,323.778,217.94870833333334,83.15168099680196,-11.048999999999978
2014-01-08 22:00:00,291.708,22,8,1,2,0,0,310.002,302.036,305.383,217.7335416666667,82.94256340254624,-18.293999999999983
2014-01-08 22:30:00,271.762,22,8,1,2,0,0,291.708,283.098,283.699,217.497375,82.7684439083233,-19.946000000000026
2014-01-08 23:00:00,248.305,23,8,1,2,0,0,271.762,245.33,248.475,217.55935416666668,82.7908399940138,-23.456999999999994
2014-01-08 23:30:00,213.334,23,8,1,2,0,0,248.305,209.127,210.573,217.64700000000002,82.78394978573809,-34.971000000000004
2014-01-09 00:00:00,175.735,0,9,1,3,0,0,213.334,176.441,177.792,217.63229166666667,82.79148905327011,-37.59899999999999
2014-01-09 00:30:00,153.174,0,9,1,3,0,0,175.735,148.544,151.601,217.72875,82.71194229565096,-22.561000000000007
2014-01-09 01:00:00,131.417,1,9,1,3,0,0,153.174,127.73,131.787,217.80556249999998,82.62825410591525,-21.757000000000005
2014-01-09 01:30:00,117.601,1,9,1,3,0,0,131.417,116.907,121.446,217.82002083333336,82.61028194428582,-13.816000000000003
2014-01-09 02:00:00,110.737,2,9,1,3,0,0,117.601,108.96,109.52,217.85704166666665,82.56084300940552,-6.864000000000004
2014-01-09 02:30:00,106.373,2,9,1,3,0,0,110.737,107.955,104.729,217.82408333333333,82.60595287519166,-4.36399999999999
2014-01-09 03:00:00,106.632,3,9,1,3,0,0,106.373,100.798,103.8,217.94562500000004,82.43421726949951,0.25900000000000034
2014-01-09 03:30:00,105.248,3,9,1,3,0,0,106.632,102.603,98.887,218.00072916666667,82.3563218386869,-1.3840000000000003
2014-01-09 04:00:00,104.472,4,9,1,3,0,0,105.248,103.017,98.797,218.03104166666665,82.31335642607361,-0.7760000000000105
2014-01-09 04:30:00,100.648,4,9,1,3,0,0,104.472,101.737,102.463,218.0083541666667,82.34623530065593,-3.823999999999998
2014-01-09 05:00:00,107.626,5,9,1,3,0,0,100.648,103.513,103.143,218.09404166666664,82.22661234556584,6.978000000000009
2014-01-09 05:30:00,115.507,5,9,1,3,0,0,107.626,116.738,116.028,218.06839583333337,82.2590826548832,7.881
2014-01-09 06:00:00,118.812,6,9,1,3,0,0,115.507,129.473,127.832,217.8462916666667,82.51737199715778,3.3049999999999926
2014-01-09 06:30:00,140.526,6,9,1,3,0,0,118.812,147.766,150.672,217.69545833333333,82.65469985889567,21.714000000000013
2014-01-09 07:00:00,179.222,7,9,1,3,0,0,140.526,191.193,185.626,217.4460625,82.75436780820925,38.696
2014-01-09 07:30:00,217.987,7,9,1,3,0,0,179.222,222.79,213.845,217.346,82.75067239400244,38.764999999999986
2014-01-09 08:00:00,229.276,8,9,1,3,0,0,217.987,228.429,226.77,217.36364583333332,82.75317629733236,11.289000000000016
2014-01-09 08:30:00,239.661,8,9,1,3,0,0,229.276,225.444,227.701,217.6598333333333,82.8081368425427,10.384999999999991
2014-01-09 09:00:00,228.47,9,9,1,3,0,0,239.661,223.968,222.612,217.75362500000003,82.81798271565404,-11.191000000000003
2014-01-09 09:30:00,229.043,9,9,1,3,0,0,228.47,211.389,221.148,218.12141666666665,82.82831600488821,0.5730000000000075
2014-01-09 10:00:00,232.731,10,9,1,3,0,0,229.043,216.047,218.572,218.46900000000002,82.85442815552268,3.687999999999988
2014-01-09 10:30:00,209.838,10,9,1,3,0,0,232.731,208.068,227.624,218.50587499999997,82.85009438293108,-22.893
2014-01-09 11:00:00,208.258,11,9,1,3,0,0,209.838,198.056,227.696,218.71841666666663,82.80959263860426,-1.579999999999984
2014-01-09 11:30:00,202.961,11,9,1,3,0,0,208.258,195.933,218.438,218.86483333333334,82.77465406350716,-5.296999999999997
2014-01-09 12:00:00,199.987,12,9,1,3,0,0,202.961,197.566,210.762,218.91527083333332,82.76213646058675,-2.974000000000018
2014-01-09 12:30:00,215.872,12,9,1,3,0,0,199.987,198.558,211.502,219.2759791666667,82.70923764288722,15.88500000000002
2014-01-09 13:00:00,212.075,13,9,1,3,0,0,215.872,209.082,209.259,219.33833333333334,82.70251685982903,-3.7970000000000255
2014-01-09 13:30:00,214.758,13,9,1,3,0,0,212.075,214.912,203.921,219.33512499999998,82.70269521390199,2.683000000000021
2014-01-09 14:00:00,210.158,14,9,1,3,0,0,214.758,202.233,198.081,219.50022916666668,82.67573300197829,-4.600000000000023
2014-01-09 14:30:00,203.4,14,9,1,3,0,0,210.158,203.342,196.496,219.50143750000004,82.67549224294333,-6.757999999999981
2014-01-09 15:00:00,208.169,15,9,1,3,0,0,203.4,199.872,195.288,219.67429166666668,82.64224551797645,4.7690000000000055
2014-01-09 15:30:00,210.683,15,9,1,3,0,0,208.169,218.518,211.216,219.51106249999998,82.65231489399669,2.5139999999999816
2014-01-09 16:00:00,235.037,16,9,1,3,0,0,210.683,242.619,233.077,219.35310416666667,82.61444965499304,24.354000000000013
2014-01-09 16:30:00,265.449,16,9,1,3,0,0,235.037,270.716,270.198,219.24337500000001,82.54824885899228,30.412000000000006
2014-01-09 17:00:00,308.024,17,9,1,3,0,0,265.449,316.974,295.731,219.05691666666667,82.33262645676653,42.57499999999999
2014-01-09 17:30:00,342.391,17,9,1,3,0,0,308.024,342.627,325.727,219.052,82.32509690530607,34.36700000000002
2014-01-09 18:00:00,364.554,18,9,1,3,0,0,342.391,343.808,349.21,219.48420833333333,83.04531192731207,22.162999999999954
2014-01-09 18:30:00,374.539,18,9,1,3,0,0,364.554,375.71,366.693,219.4598125,82.99860060667393,9.985000000000014
2014-01-09 19:00:00,376.292,19,9,1,3,0,0,374.539,379.872,373.021,219.38522916666668,82.85286627567723,1.752999999999986
2014-01-09 19:30:00,374.313,19,9,1,3,0,0,376.292,366.189,378.424,219.55447916666665,83.16683721905495,-1.978999999999985
2014-01-09 20:00:00,362.606,20,9,1,3,0,0,374.313,357.505,355.583,219.66075,83.3499188296836,-11.706999999999994
2014-01-09 20:30:00,348.475,20,9,1,3,0,0,362.606,337.292,341.355,219.89372916666665,83.70060832025274,-14.130999999999972
2014-01-09 21:00:00,341.368,21,9,1,3,0,0,348.475,321.051,327.569,220.317,84.27245853802123,-7.107000000000028
2014-01-09 21:30:00,321.865,21,9,1,3,0,0,341.368,310.002,317.356,220.56414583333333,84.55798549125882,-19.502999999999986
2014-01-09 22:00:00,303.641,22,9,1,3,0,0,321.865,291.708,302.036,220.81274999999997,84.78882853765106,-18.22399999999999
2014-01-09 22:30:00,287.124,22,9,1,3,0,0,303.641,271.762,283.098,221.13279166666666,85.01392567102278,-16.516999999999996
2014-01-09 23:00:00,256.904,23,9,1,3,0,0,287.124,248.305,245.33,221.3119375,85.08143598189119,-30.220000000000027
2014-01-09 23:30:00,223.718,23,9,1,3,0,0,256.904,213.334,209.127,221.52827083333332,85.07392035259154,-33.18600000000001
2014-01-10 00:00:00,190.243,0,10,1,4,0,0,223.718,175.735,176.441,221.83052083333334,84.93342072194804,-33.474999999999994
2014-01-10 00:30:00,163.248,0,10,1,4,0,0,190.243,153.174,148.544,222.04039583333335,84.77245130642099,-26.995000000000005
2014-01-10 01:00:00,141.772,1,10,1,4,0,0,163.248,131.417,127.73,222.256125,84.54980920814039,-21.476
2014-01-10 01:30:00,125.558,1,10,1,4,0,0,141.772,117.601,116.907,222.42189583333334,84.34781263121015,-16.213999999999984
2014-01-10 02:00:00,118.776,2,10,1,4,0,0,125.558,110.737,108.96,222.58937500000002,84.1290325703205,-6.782000000000011
2014-01-10 02:30:00,110.78,2,10,1,4,0,0,118.776,106.373,107.955,222.68118749999996,84.00181223973566,-7.995999999999995
2014-01-10 03:00:00,111.558,3,10,1,4,0,0,110.78,106.632,100.798,222.78381249999998,83.85990761564483,0.7780000000000058
2014-01-10 03:30:00,111.114,3,10,1,4,0,0,111.558,105.248,102.603,222.90602083333332,83.68907957420876,-0.4440000000000026
2014-01-10 04:00:00,111.099,4,10,1,4,0,0,111.114,104.472,103.017,223.04408333333333,83.49478179078466,-0.015000000000000568
2014-01-10 04:30:00,105.277,4,10,1,4,0,0,111.099,100.648,101.737,223.1405208333333,83.35295778335382,-5.822000000000003
2014-01-10 05:00:00,110.128,5,10,1,4,0,0,105.277,107.626,103.513,223.19264583333336,83.27993382651344,4.850999999999999
2014-01-10 05:30:00,120.202,5,10,1,4,0,0,110.128,115.507,116.738,223.2904583333333,83.15342681158025,10.073999999999998
2014-01-10 06:00:00,130.389,6,10,1,4,0,0,120.202,118.812,129.473,223.53164583333333,82.86021076680093,10.187000000000012
2014-01-10 06:30:00,155.8,6,10,1,4,0,0,130.389,140.526,147.766,223.84985416666666,82.56345865312016,25.411
2014-01-10 07:00:00,193.544,7,10,1,4,0,0,155.8,179.222,191.193,224.14822916666665,82.42450926892396,37.744
2014-01-10 07:30:00,216.465,7,10,1,4,0,0,193.544,217.987,222.79,224.11652083333334,82.42722260401773,22.920999999999992
2014-01-10 08:00:00,240.343,8,10,1,4,0,0,216.465,229.276,228.429,224.34708333333336,82.45743415095352,23.877999999999986
2014-01-10 08:30:00,242.809,8,10,1,4,0,0,240.343,239.661,225.444,224.4126666666667,82.47112413608458,2.466000000000008
2014-01-10 09:00:00,238.258,9,10,1,4,0,0,242.809,228.47,223.968,224.61658333333332,82.49346746924427,-4.550999999999988
2014-01-10 09:30:00,229.503,9,10,1,4,0,0,238.258,229.043,211.389,224.62616666666668,82.49401934797679,-8.755000000000024
2014-01-10 10:00:00,232.508,10,10,1,4,0,0,229.503,232.731,216.047,224.62152083333334,82.49355947290775,3.005000000000024
2014-01-10 10:30:00,219.454,10,10,1,4,0,0,232.508,209.838,208.068,224.82185416666667,82.46856655075132,-13.054000000000002
2014-01-10 11:00:00,215.539,11,10,1,4,0,0,219.454,208.258,198.056,224.9735416666667,82.44414430516558,-3.9150000000000205
2014-01-10 11:30:00,218.129,11,10,1,4,0,0,215.539,202.961,195.933,225.28954166666665,82.38702624470075,2.5900000000000034
2014-01-10 12:00:00,212.746,12,10,1,4,0,0,218.129,199.987,197.566,225.5553541666667,82.32421229543203,-5.382999999999981
2014-01-10 12:30:00,205.515,12,10,1,4,0,0,212.746,215.872,198.558,225.3395833333333,82.3636955787994,-7.231000000000023
2014-01-10 13:00:00,216.398,13,10,1,4,0,0,205.515,212.075,209.082,225.42964583333332,82.35124510717286,10.88300000000001
2014-01-10 13:30:00,203.295,13,10,1,4,0,0,216.398,214.758,214.912,225.19083333333333,82.39945734647094,-13.103000000000009
2014-01-10 14:00:00,205.551,14,10,1,4,0,0,203.295,210.158,202.233,225.09485416666666,82.42002075977709,2.2560000000000002
2014-01-10 14:30:00,210.859,14,10,1,4,0,0,205.551,203.4,203.342,225.25024999999997,82.38527101692323,5.308000000000021
2014-01-10 15:00:00,225.367,15,10,1,4,0,0,210.859,208.169,199.872,225.60854166666664,82.34679236656419,14.507999999999981
2014-01-10 15:30:00,251.709,15,10,1,4,0,0,225.367,210.683,218.518,226.46325000000002,82.40147242035503,26.342000000000013
2014-01-10 16:00:00,255.759,16,10,1,4,0,0,251.709,235.037,242.619,226.89495833333334,82.50156810887742,4.049999999999983
2014-01-10 16:30:00,281.118,16,10,1,4,0,0,255.759,265.449,270.716,227.22139583333333,82.68815037305261,25.35900000000001
2014-01-10 17:00:00,314.392,17,10,1,4,0,0,281.118,308.024,316.974,227.35406250000003,82.82554448945515,33.274
2014-01-10 17:30:00,336.132,17,10,1,4,0,0,314.392,342.391,342.627,227.22366666666667,82.64531432942772,21.74000000000001
2014-01-10 18:00:00,342.035,18,10,1,4,0,0,336.132,364.554,343.808,226.75452083333334,81.9097988840992,5.90300000000002
2014-01-10 18:30:00,378.772,18,10,1,4,0,0,342.035,374.539,375.71,226.84270833333335,82.07440845522314,36.736999999999966
2014-01-10 19:00:00,373.111,19,10,1,4,0,0,378.772,376.292,379.872,226.77643750000001,81.95236189576151,-5.661000000000001
2014-01-10 19:30:00,374.021,19,10,1,4,0,0,373.111,374.313,366.189,226.7703541666667,81.94118730138854,0.910000000000025
2014-01-10 20:00:00,346.525,20,10,1,4,0,0,374.021,362.606,357.505,226.43533333333335,81.40512025020497,-27.496000000000038
2014-01-10 20:30:00,324.626,20,10,1,4,0,0,346.525,348.475,337.292,225.93847916666667,80.71425519959324,-21.899
2014-01-10 21:00:00,311.989,21,10,1,4,0,0,324.626,341.368,321.051,225.32641666666666,79.92788141814395,-12.637
2014-01-10 21:30:00,299.749,21,10,1,4,0,0,311.989,321.865,310.002,224.86566666666667,79.42167901784849,-12.239999999999952
2014-01-10 22:00:00,281.559,22,10,1,4,0,0,299.749,303.641,291.708,224.40562500000001,79.0186037708773,-18.189999999999998
2014-01-10 22:30:00,275.084,22,10,1,4,0,0,281.559,287.124,271.762,224.15479166666668,78.83417162814655,-6.475000000000023
2014-01-10 23:00:00,249.475,23,10,1,4,0,0,275.084,256.904,248.305,224.00002083333334,78.77577976912426,-25.60900000000001
2014-01-10 23:30:00,218.35,23,10,1,4,0,0,249.475,223.718,213.334,223.8881875,78.77999885964562,-31.125
2014-01-11 00:00:00,191.088,0,11,1,5,1,0,218.35,190.243,175.735,223.9057916666667,78.7724145929697,-27.262
2014-01-11 00:30:00,170.434,0,11,1,5,1,0,191.088,163.248,153.174,224.05549999999997,78.66143099736463,-20.653999999999996
2014-01-11 01:00:00,147.433,1,11,1,5,1,0,170.434,141.772,131.417,224.1734375,78.53958747539032,-23.001000000000005
2014-01-11 01:30:00,134.491,1,11,1,5,1,0,147.433,125.558,117.601,224.35954166666667,78.31119213669612,-12.941999999999979
2014-01-11 02:00:00,121.918,2,11,1,5,1,0,134.491,118.776,110.737,224.42499999999998,78.22232251593661,-12.573000000000008
2014-01-11 02:30:00,119.386,2,11,1,5,1,0,121.918,110.78,106.373,224.60429166666668,77.96573910432262,-2.5320000000000107
2014-01-11 03:00:00,111.391,3,11,1,5,1,0,119.386,111.558,106.632,224.6008125,77.97089460399339,-7.99499999999999
2014-01-11 03:30:00,111.26,3,11,1,5,1,0,111.391,111.114,105.248,224.60385416666668,77.96637597339675,-0.13100000000000023
2014-01-11 04:00:00,106.697,4,11,1,5,1,0,111.26,111.099,104.472,224.51214583333334,78.10519262629737,-4.563000000000002
2014-01-11 04:30:00,102.221,4,11,1,5,1,0,106.697,105.277,100.648,224.44847916666666,78.20563485656692,-4.475999999999999
2014-01-11 05:00:00,102.323,5,11,1,5,1,0,102.221,110.128,107.626,224.285875,78.45609881982767,0.10199999999998965
2014-01-11 05:30:00,107.31,5,11,1,5,1,0,102.323,120.202,115.507,224.01729166666667,78.84111864550623,4.987000000000009
2014-01-11 06:00:00,114.365,6,11,1,5,1,0,107.31,130.389,118.812,223.6834583333333,79.27871011171233,7.054999999999993
2014-01-11 06:30:00,125.732,6,11,1,5,1,0,114.365,155.8,140.526,223.05704166666666,79.94251144468316,11.367000000000004
2014-01-11 07:00:00,143.22,7,11,1,5,1,0,125.732,193.544,179.222,222.00862500000002,80.66452916433066,17.488
2014-01-11 07:30:00,163.72,7,11,1,5,1,0,143.22,216.465,217.987,220.90977083333334,81.09973993615688,20.5
2014-01-11 08:00:00,198.795,8,11,1,5,1,0,163.72,240.343,229.276,220.0441875,81.1096364489383,35.07499999999999
2014-01-11 08:30:00,211.837,8,11,1,5,1,0,198.795,242.809,239.661,219.3989375,81.0478547138625,13.042000000000002
2014-01-11 09:00:00,225.548,9,11,1,5,1,0,211.837,238.258,228.47,219.13414583333335,81.00568073775283,13.711000000000013
2014-01-11 09:30:00,225.42,9,11,1,5,1,0,225.548,229.503,229.043,219.04908333333333,80.99670418428308,-0.12800000000001432
2014-01-11 10:00:00,232.13,10,11,1,5,1,0,225.42,232.508,232.731,219.04120833333332,80.99538614859415,6.710000000000008
2014-01-11 10:30:00,225.344,10,11,1,5,1,0,232.13,219.454,209.838,219.16391666666667,81.00048636177391,-6.786000000000001
2014-01-11 11:00:00,227.672,11,11,1,5,1,0,225.344,215.539,208.258,219.41668749999997,81.00786457253606,2.328000000000003
2014-01-11 11:30:00,226.418,11,11,1,5,1,0,227.672,218.129,202.961,219.58937500000002,81.01389591774505,-1.2539999999999907
2014-01-11 12:00:00,229.727,12,11,1,5,1,0,226.418,212.746,199.987,219.94314583333332,81.0204524835415,3.3089999999999975
2014-01-11 12:30:00,225.389,12,11,1,5,1,0,229.727,205.515,215.872,220.3571875,80.99592873158322,-4.337999999999994
2014-01-11 13:00:00,236.746,13,11,1,5,1,0,225.389,216.398,212.075,220.78110416666667,81.02800859257393,11.357
2014-01-11 13:30:00,244.603,13,11,1,5,1,0,236.746,203.295,214.758,221.64168750000002,81.05769736511313,7.856999999999999
2014-01-11 14:00:00,226.374,14,11,1,5,1,0,244.603,205.551,210.158,222.0755,81.02546427683433,-18.229000000000013
2014-01-11 14:30:00,224.096,14,11,1,5,1,0,226.374,210.859,203.4,222.35127083333336,81.00900102989308,-2.2779999999999916
2014-01-11 15:00:00,230.873,15,11,1,5,1,0,224.096,225.367,208.169,222.46597916666667,81.01725995657874,6.776999999999987
2014-01-11 15:30:00,235.484,15,11,1,5,1,0,230.873,251.709,210.683,222.12795833333334,80.92645223089319,4.611000000000018
2014-01-11 16:00:00,245.099,16,11,1,5,1,0,235.484,255.759,235.037,221.905875,80.846783894408,9.61499999999998
2014-01-11 16:30:00,265.444,16,11,1,5,1,0,245.099,281.118,265.449,221.57933333333332,80.63391006648436,20.345000000000027
2014-01-11 17:00:00,318.102,17,11,1,5,1,0,265.444,314.392,308.024,221.656625,80.72649352970203,52.65799999999996
2014-01-11 17:30:00,350.953,17,11,1,5,1,0,318.102,336.132,342.391,221.96539583333333,81.2006186987064,32.851
2014-01-11 18:00:00,360.832,18,11,1,5,1,0,350.953,342.035,364.554,222.357,81.83484475376184,9.879000000000019
2014-01-11 18:30:00,371.126,18,11,1,5,1,0,360.832,378.772,374.539,222.19770833333334,81.53078136089054,10.293999999999983
2014-01-11 19:00:00,361.534,19,11,1,5,1,0,371.126,373.111,376.292,221.95652083333334,81.09078165779299,-9.591999999999985
2014-01-11 19:30:00,366.435,19,11,1,5,1,0,361.534,374.021,374.313,221.79847916666665,80.7949631221799,4.9010000000000105
2014-01-11 20:00:00,346.896,20,11,1,5,1,0,366.435,346.525,362.606,221.80620833333333,80.80716564891354,-19.538999999999987
2014-01-11 20:30:00,328.96,20,11,1,5,1,0,346.896,324.626,348.475,221.89649999999997,80.92683077363026,-17.936000000000035
